Date, Time, Ch1, Ch2, Ch3, Ch4, mm, Band Temp, Board Temp, Bat Volt, xBee SL, Base SL, ACK
11/07/2015,12:04:20,200640,783765,1561328,1366671,14.681,18.456,20.75,3.12
11/07/2015,12:30:00,196968,780453,1559500,1345500,14.639,17.877,19.25,3.12
11/07/2015,13:00:00,196984,782703,1562484,1346343,14.631,17.761,17.50,3.12
11/07/2015,13:30:00,196640,779062,1560765,1346109,14.608,17.991,17.25,3.12
11/07/2015,14:00:00,196562,781781,1564109,1346421,14.599,17.824,17.00,3.13
11/07/2015,14:30:00,196390,783703,1566687,1346890,14.581,17.716,17.00,3.13
11/07/2015,15:00:00,196328,782062,1568671,1347421,14.571,17.844,16.75,3.14
11/07/2015,15:30:00,196062,773625,1567265,1346484,14.561,18.362,17.50,3.13
11/07/2015,16:00:00,195750,766703,1568515,1346062,14.542,18.801,18.00,3.14
11/07/2015,16:30:00,195609,762250,1569625,1346062,14.532,19.093,18.25,3.14
11/07/2015,17:00:00,195531,759703,1570484,1345921,14.528,19.255,18.50,3.14
11/07/2015,17:30:00,195406,762937,1571187,1345281,14.525,19.019,18.75,3.14
11/07/2015,18:00:00,195406,768234,1569328,1345781,14.520,18.690,18.25,3.14
11/07/2015,18:30:00,195406,770453,1569812,1345890,14.519,18.548,18.00,3.14
11/07/2015,19:00:00,195421,771390,1570671,1346750,14.511,18.519,17.75,3.14
11/07/2015,19:30:00,195437,774781,1571515,1346796,14.511,18.298,17.50,3.14
11/07/2015,20:00:00,195515,779000,1572296,1347140,14.513,18.034,17.25,3.14
11/07/2015,20:30:00,195515,784046,1571140,1346890,14.516,17.694,16.75,3.14
11/07/2015,21:00:00,195562,789796,1571781,1348046,14.507,17.361,16.25,3.14
11/07/2015,21:30:00,195609,794000,1572656,1348609,14.505,17.107,16.00,3.15
11/07/2015,22:00:00,195718,798156,1571859,1348265,14.516,16.821,15.00,3.14
11/07/2015,22:30:00,195734,800015,1572609,1348859,14.511,16.722,14.75,3.15
11/07/2015,23:00:00,195765,803234,1571828,1349265,14.509,16.526,14.50,3.14
11/07/2015,23:30:00,195828,811375,1572484,1349578,14.510,16.004,14.25,3.14
12/07/2015,00:00:00,195796,806875,1573390,1349359,14.510,16.291,14.25,3.15
12/07/2015,00:30:00,195859,813156,1572828,1349718,14.511,15.893,14.00,3.15
12/07/2015,01:00:00,195859,815062,1573500,1349625,14.512,15.764,13.75,3.15
12/07/2015,01:30:00,195906,817546,1572953,1349812,14.514,15.608,13.75,3.15
12/07/2015,02:00:00,195906,816078,1573640,1349750,14.514,15.702,13.75,3.15
12/07/2015,02:30:00,195984,820984,1573062,1350546,14.511,15.411,13.50,3.15
12/07/2015,03:00:00,195984,823109,1573640,1350328,14.514,15.263,13.50,3.15
12/07/2015,03:30:00,196000,826796,1573156,1350687,14.511,15.035,13.25,3.15
12/07/2015,04:00:00,196046,832015,1573718,1350718,14.514,14.692,13.00,3.15
12/07/2015,04:30:00,196109,832203,1573296,1351062,14.515,14.694,12.75,3.15
12/07/2015,05:00:00,196125,836593,1572812,1351468,14.512,14.421,12.50,3.15
12/07/2015,05:30:00,196093,829484,1573484,1350937,14.515,14.868,13.00,3.15
12/07/2015,06:00:00,196062,827000,1573125,1350546,14.517,15.015,13.25,3.15
12/07/2015,06:30:00,195968,821531,1573734,1350031,14.516,15.355,13.75,3.15
12/07/2015,07:00:00,195906,814109,1573328,1349312,14.519,15.814,14.25,3.15
12/07/2015,07:30:00,195734,807234,1573890,1348562,14.514,16.236,15.00,3.15
12/07/2015,08:00:00,195640,801656,1573359,1348015,14.513,16.581,16.00,3.15
12/07/2015,08:30:00,195578,790843,1573625,1347421,14.515,17.268,16.75,3.15
12/07/2015,09:00:00,195546,784906,1573937,1347609,14.511,17.665,17.25,3.15
12/07/2015,09:30:00,195421,775265,1574265,1346765,14.510,18.265,18.00,3.15
12/07/2015,10:00:00,195312,767828,1573609,1346250,14.508,18.734,18.50,3.15
12/07/2015,10:30:00,195265,759906,1573609,1345375,14.514,19.222,19.25,3.15
12/07/2015,11:00:00,195078,753875,1573578,1345171,14.502,19.610,20.00,3.15
12/07/2015,11:30:00,194984,735671,1573515,1344296,14.505,20.777,20.75,3.15
12/07/2015,12:00:00,194687,728203,1573406,1344484,14.480,21.276,21.25,3.15
12/07/2015,12:30:00,194640,720531,1573312,1344187,14.480,21.773,22.00,3.15
12/07/2015,13:00:00,194640,717171,1573015,1344046,14.482,21.990,22.25,3.15
12/07/2015,13:30:00,194546,716625,1572640,1343984,14.475,22.024,22.25,3.15
12/07/2015,14:00:00,194640,721687,1572234,1344359,14.478,21.702,21.75,3.14
12/07/2015,14:30:00,194640,731515,1571890,1344250,14.479,21.049,21.25,3.14
12/07/2015,15:00:00,194718,731468,1571796,1344515,14.482,21.062,21.25,3.14
12/07/2015,15:30:00,194593,726609,1571765,1344156,14.477,21.370,21.50,3.14
12/07/2015,16:00:00,194609,728812,1571687,1344046,14.479,21.220,21.50,3.14
12/07/2015,16:30:00,194687,731265,1571562,1344546,14.480,21.076,21.25,3.14
12/07/2015,17:00:00,194656,729390,1571562,1344171,14.481,21.187,21.25,3.14
12/07/2015,17:30:00,194703,736937,1571421,1344875,14.477,20.714,21.00,3.14
12/07/2015,18:00:00,194796,741453,1571375,1345203,14.481,20.429,20.25,3.14
12/07/2015,18:30:00,194890,745125,1571437,1345000,14.490,20.180,19.75,3.14
12/07/2015,19:00:00,194890,748203,1570718,1345468,14.485,19.994,19.50,3.14
12/07/2015,19:30:00,195015,753921,1570531,1346062,14.488,19.640,19.00,3.14
12/07/2015,20:00:00,195109,757734,1570687,1346265,14.493,19.397,18.50,3.14
12/07/2015,20:30:00,195062,759390,1570984,1346203,14.490,19.286,18.25,3.14
12/07/2015,21:00:00,195125,762937,1570500,1346015,14.496,19.046,18.25,3.14
12/07/2015,21:30:00,195281,769296,1570421,1347000,14.497,18.666,17.75,3.14
12/07/2015,22:00:00,195218,770906,1570671,1346734,14.496,18.550,17.50,3.14
12/07/2015,22:30:00,195328,777921,1570218,1347093,14.500,18.103,17.00,3.14
12/07/2015,23:00:00,195406,787343,1570156,1347625,14.500,17.505,16.50,3.14
12/07/2015,23:30:00,195546,793750,1570468,1348328,14.503,17.112,15.50,3.14
13/07/2015,00:00:00,195562,805531,1570062,1349000,14.497,16.365,14.50,3.14
13/07/2015,00:30:00,195718,813062,1570296,1349812,14.500,15.903,14.00,3.14
13/07/2015,01:00:00,195796,815250,1570031,1350390,14.499,15.782,13.75,3.14
13/07/2015,01:30:00,195828,817703,1570500,1350500,14.500,15.625,13.50,3.14
13/07/2015,02:00:00,195812,818656,1570296,1350234,14.502,15.552,13.50,3.14
13/07/2015,02:30:00,195859,817000,1570093,1350593,14.502,15.675,13.50,3.14
13/07/2015,03:00:00,195906,821796,1570296,1350437,14.507,15.353,13.50,3.14
13/07/2015,03:30:00,195750,814796,1570187,1349734,14.503,15.786,13.75,3.14
13/07/2015,04:00:00,195890,817890,1570484,1350078,14.510,15.596,13.75,3.14
13/07/2015,04:30:00,195812,815375,1570250,1349953,14.505,15.756,14.00,3.14
13/07/2015,05:00:00,195875,816406,1570515,1350140,14.508,15.696,14.00,3.14
13/07/2015,05:30:00,195781,814406,1570296,1349500,14.508,15.802,14.00,3.14
13/07/2015,06:00:00,195687,810921,1570640,1349359,14.502,16.025,14.25,3.14
13/07/2015,06:30:00,195625,806593,1570453,1348906,14.502,16.292,14.75,3.14
13/07/2015,07:00:00,195578,803531,1570718,1348375,14.505,16.472,15.00,3.14
13/07/2015,07:30:00,195515,797578,1570484,1347984,14.504,16.848,16.00,3.14
13/07/2015,08:00:00,195484,793296,1570703,1347609,14.506,17.114,16.50,3.14
13/07/2015,08:30:00,195515,786546,1570390,1347250,14.512,17.543,17.00,3.14
13/07/2015,09:00:00,195328,779562,1570500,1346468,14.507,17.972,17.50,3.14
13/07/2015,09:30:00,195390,771546,1570625,1346531,14.511,18.500,18.00,3.14
13/07/2015,10:00:00,195265,763687,1570218,1346171,14.505,19.003,18.25,3.14
13/07/2015,10:30:00,195140,751312,1570375,1345421,14.504,19.788,19.50,3.14
13/07/2015,11:00:00,194875,735343,1570437,1344312,14.496,20.799,20.75,3.14
13/07/2015,11:30:00,194828,728968,1570328,1344343,14.492,21.221,21.00,3.14
13/07/2015,12:00:00,194703,722328,1570234,1343703,14.490,21.637,21.75,3.14
13/07/2015,12:30:00,194671,729937,1569953,1344093,14.483,21.148,21.50,3.14
13/07/2015,13:00:00,194640,730656,1569750,1343765,14.485,21.089,21.50,3.14
13/07/2015,13:30:00,194671,718953,1569656,1343562,14.489,21.855,22.25,3.14
13/07/2015,14:00:00,194593,717250,1569421,1343687,14.482,21.972,22.25,3.14
13/07/2015,14:30:00,194625,726812,1569046,1343781,14.483,21.343,21.75,3.14
13/07/2015,15:00:00,194734,718468,1568843,1343890,14.490,21.899,21.75,3.14
13/07/2015,15:30:00,194640,722203,1568703,1344046,14.482,21.657,21.75,3.14
13/07/2015,16:00:00,194671,727875,1568546,1344140,14.483,21.286,21.50,3.14
13/07/2015,16:30:00,194765,730859,1568343,1344609,14.485,21.106,21.25,3.14
13/07/2015,17:00:00,194687,731531,1568296,1344421,14.481,21.054,21.25,3.14
13/07/2015,17:30:00,194750,735250,1568171,1344609,14.484,20.816,20.75,3.14
13/07/2015,18:00:00,194812,735890,1568140,1344703,14.487,20.777,20.75,3.14
13/07/2015,18:30:00,194843,738375,1567437,1344687,14.490,20.613,20.50,3.13
13/07/2015,19:00:00,194906,750828,1567000,1345343,14.487,19.817,19.50,3.13
13/07/2015,19:30:00,195109,759953,1566750,1345875,14.497,19.237,18.50,3.13
13/07/2015,20:00:00,195187,769015,1566812,1346375,14.497,18.661,17.75,3.13
13/07/2015,20:30:00,195390,779906,1566250,1347890,14.496,18.003,16.75,3.13
13/07/2015,21:00:00,195437,787937,1566203,1348125,14.497,17.486,16.00,3.13
13/07/2015,21:30:00,195625,793515,1566531,1348718,14.505,17.143,14.75,3.13
13/07/2015,22:00:00,195703,797921,1566296,1349171,14.505,16.871,14.50,3.13
13/07/2015,22:30:00,195765,800046,1566109,1349343,14.508,16.739,14.25,3.13
13/07/2015,23:00:00,195843,806062,1566171,1349812,14.509,16.362,14.00,3.13
13/07/2015,23:30:00,195859,809609,1566015,1349953,14.509,16.135,13.75,3.13
14/07/2015,00:00:00,195953,817531,1566218,1350281,14.512,15.628,13.50,3.13
14/07/2015,00:30:00,196062,821187,1566031,1350453,14.518,15.394,13.25,3.13
14/07/2015,01:00:00,196171,825015,1566328,1351000,14.520,15.164,13.00,3.13
14/07/2015,01:30:00,196250,829703,1566171,1351000,14.526,14.856,12.75,3.13
14/07/2015,02:00:00,196187,823140,1566062,1350656,14.525,15.274,12.75,3.13
14/07/2015,02:30:00,196093,825109,1566406,1350515,14.520,15.139,13.00,3.13
14/07/2015,03:00:00,196218,830968,1566218,1350875,14.525,14.767,13.00,3.13
14/07/2015,03:30:00,196328,837171,1565937,1351609,14.526,14.388,12.50,3.13
14/07/2015,04:00:00,196390,845046,1565968,1351656,14.530,13.870,12.00,3.13
14/07/2015,04:30:00,196390,845125,1565812,1351812,14.528,13.871,11.75,3.13
14/07/2015,05:00:00,196406,844406,1565671,1352234,14.525,13.936,11.75,3.13
14/07/2015,05:30:00,196375,835656,1566046,1351953,14.525,14.502,12.25,3.13
14/07/2015,06:00:00,196218,833171,1566062,1351437,14.519,14.645,12.75,3.13
14/07/2015,06:30:00,196156,828984,1565953,1350640,14.523,14.889,13.00,3.13
14/07/2015,07:00:00,196046,819000,1566234,1349968,14.522,15.519,13.50,3.13
14/07/2015,07:30:00,196015,818750,1566156,1349531,14.525,15.518,14.00,3.13
14/07/2015,08:00:00,195875,810734,1566421,1348656,14.524,16.010,14.50,3.13
14/07/2015,08:30:00,195812,804281,1566328,1348531,14.520,16.429,15.50,3.13
14/07/2015,09:00:00,195765,796062,1566531,1348000,14.523,16.948,16.25,3.13
14/07/2015,09:30:00,195703,783734,1566406,1347171,14.527,17.725,17.25,3.13
14/07/2015,10:00:00,195500,767062,1566562,1345703,14.528,18.764,18.25,3.13
14/07/2015,10:30:00,195421,759203,1566734,1345125,14.528,19.258,19.25,3.13
14/07/2015,11:00:00,195171,740718,1566515,1343984,14.522,20.433,20.50,3.13
14/07/2015,11:30:00,194953,733437,1566359,1344093,14.504,20.917,21.25,3.13
14/07/2015,12:00:00,194968,733031,1566046,1344234,14.504,20.949,21.50,3.13
14/07/2015,12:30:00,194953,722765,1565765,1343968,14.506,21.617,22.00,3.13
14/07/2015,13:00:00,194921,720531,1565484,1343796,14.505,21.759,22.00,3.13
14/07/2015,13:30:00,194937,713375,1565343,1343281,14.512,22.214,22.50,3.13
14/07/2015,14:00:00,194968,719750,1565078,1342890,14.519,21.778,22.50,3.13
14/07/2015,14:30:00,195031,716906,1564828,1343687,14.515,21.995,22.50,3.13
14/07/2015,15:00:00,195031,728859,1564453,1343750,14.514,21.207,21.75,3.13
14/07/2015,15:30:00,195078,734796,1564187,1344281,14.512,20.834,21.25,3.13
14/07/2015,16:00:00,195125,733046,1564187,1344140,14.517,20.944,21.25,3.13
14/07/2015,16:30:00,195078,734078,1564062,1344187,14.513,20.878,20.75,3.13
14/07/2015,17:00:00,195093,729125,1564171,1343906,14.517,21.195,21.25,3.13
14/07/2015,17:30:00,195125,735703,1564109,1344500,14.513,20.782,21.00,3.13
14/07/2015,18:00:00,195265,749187,1563187,1344828,14.520,19.906,19.75,3.13
14/07/2015,18:30:00,195359,749640,1562875,1345484,14.520,19.900,19.25,3.13
14/07/2015,19:00:00,195328,755906,1562875,1345359,14.519,19.484,19.00,3.13
14/07/2015,19:30:00,195437,766921,1562890,1346015,14.520,18.785,18.00,3.13
14/07/2015,20:00:00,195609,778703,1562265,1346500,14.527,18.030,17.25,3.12
14/07/2015,20:30:00,195734,784546,1562281,1347375,14.527,17.679,16.50,3.12
14/07/2015,21:00:00,195828,785156,1562093,1347078,14.537,17.628,16.50,3.12
14/07/2015,21:30:00,196015,783125,1562218,1347453,14.547,17.776,16.75,3.12
14/07/2015,22:00:00,196218,784578,1562578,1347656,14.560,17.688,16.75,3.13
14/07/2015,22:30:00,196359,775671,1562421,1346859,14.579,18.242,17.00,3.12
14/07/2015,23:00:00,196515,770859,1562656,1346781,14.591,18.555,17.50,3.13
14/07/2015,23:30:00,196578,773953,1562375,1346937,14.594,18.358,17.50,3.12
15/07/2015,00:00:00,196593,775656,1562281,1346515,14.600,18.230,17.25,3.12
15/07/2015,00:30:00,196781,779000,1562421,1346937,14.610,18.027,17.25,3.12
15/07/2015,01:00:00,196843,781515,1562062,1347125,14.612,17.869,17.00,3.12
15/07/2015,01:30:00,196734,781421,1562140,1347296,14.602,17.881,17.00,3.12
15/07/2015,02:00:00,196703,780265,1561875,1346781,14.605,17.938,17.00,3.12
15/07/2015,02:30:00,196750,775906,1561937,1346921,14.607,18.229,17.25,3.12
15/07/2015,03:00:00,196703,786203,1562140,1347437,14.598,17.573,17.00,3.12
15/07/2015,03:30:00,196765,788281,1561671,1347890,14.598,17.454,16.50,3.12
15/07/2015,04:00:00,196718,786671,1561750,1347250,14.601,17.535,16.50,3.12
15/07/2015,04:30:00,196812,790328,1561437,1347671,14.604,17.311,16.25,3.12
15/07/2015,05:00:00,196843,800375,1561453,1348109,14.601,16.669,16.00,3.12
15/07/2015,05:30:00,196750,792578,1561234,1348296,14.592,17.188,16.00,3.12
15/07/2015,06:00:00,196734,790218,1561406,1347796,14.597,17.323,16.25,3.12
15/07/2015,06:30:00,196593,781406,1561312,1347375,14.591,17.885,16.75,3.12
15/07/2015,07:00:00,196531,769500,1561484,1346750,14.593,18.643,17.25,3.12
15/07/2015,07:30:00,196515,769609,1561781,1346062,14.599,18.610,17.75,3.12
15/07/2015,08:00:00,196578,761859,1561640,1345765,14.607,19.108,18.25,3.12
15/07/2015,08:30:00,196687,754046,1561656,1345562,14.617,19.614,18.75,3.12
15/07/2015,09:00:00,196625,752265,1561750,1345468,14.614,19.727,19.25,3.12
15/07/2015,09:30:00,196359,743968,1561484,1344750,14.602,20.247,20.00,3.12
15/07/2015,10:00:00,195984,730812,1561390,1344531,14.576,21.106,20.75,3.12
15/07/2015,10:30:00,196187,723281,1561296,1344421,14.593,21.599,21.00,3.12
15/07/2015,10:46:52,196000,722265,1561250,1345843,14.563,21.717,23.25,3.12
15/07/2015,11:00:00,196062,719984,1562656,1344109,14.587,21.806,22.25,3.13
15/07/2015,11:30:00,195859,705890,1561937,1343531,14.578,22.720,22.75,3.12
15/07/2015,12:00:00,195781,697359,1561656,1343093,14.577,23.272,23.75,3.12
15/07/2015,12:30:00,195734,691640,1561375,1342593,14.579,23.636,24.25,3.12
15/07/2015,13:00:00,195781,686140,1561031,1342312,14.585,23.994,24.50,3.12
15/07/2015,13:30:00,195750,684937,1560609,1342796,14.578,24.091,24.75,3.12
15/07/2015,14:00:00,195750,681812,1560218,1342453,14.582,24.289,24.75,3.12
15/07/2015,14:30:00,195750,682875,1559828,1342109,14.585,24.206,24.75,3.12
15/07/2015,15:00:00,195781,684703,1560015,1342718,14.581,24.104,24.75,3.12
15/07/2015,15:30:00,195750,686796,1559796,1342687,14.579,23.963,24.50,3.12
15/07/2015,16:00:00,195765,699625,1559421,1342562,14.581,23.103,23.75,3.12
15/07/2015,16:30:00,195765,698265,1559171,1342859,14.578,23.204,23.75,3.12
15/07/2015,17:00:00,195703,696328,1558921,1343093,14.571,23.341,23.50,3.12
15/07/2015,17:30:00,195750,705671,1558687,1343265,14.573,22.725,23.00,3.12
15/07/2015,18:00:00,195828,713531,1558453,1343531,14.576,22.213,22.25,3.12
15/07/2015,18:30:00,195875,720859,1558265,1344234,14.571,21.753,21.75,3.12
15/07/2015,19:00:00,195906,724593,1558187,1344421,14.572,21.512,21.00,3.12
15/07/2015,19:30:00,195953,729906,1558187,1344343,14.576,21.159,20.50,3.12
15/07/2015,20:00:00,196187,733859,1558281,1344859,14.588,20.917,20.25,3.12
15/07/2015,20:30:00,196250,733031,1557812,1344453,14.597,20.957,20.25,3.12
15/07/2015,21:00:00,196609,738421,1557687,1345281,14.615,20.631,19.75,3.12
15/07/2015,21:30:00,196734,742203,1557734,1345531,14.621,20.391,19.50,3.12
15/07/2015,22:00:00,196937,749781,1557812,1345640,14.635,19.897,18.75,3.12
15/07/2015,22:30:00,197062,746015,1557500,1345515,14.646,20.140,19.00,3.12
15/07/2015,23:00:00,197125,748718,1557546,1345890,14.646,19.976,18.75,3.12
15/07/2015,23:30:00,197234,750093,1557734,1345375,14.660,19.867,18.75,3.12
16/07/2015,00:00:00,197281,755781,1557359,1346390,14.653,19.530,18.50,3.11
16/07/2015,00:30:00,197421,762250,1557234,1346531,14.661,19.111,18.00,3.11
16/07/2015,01:00:00,197500,770000,1557359,1346843,14.664,18.614,17.50,3.11
16/07/2015,01:30:00,197531,777187,1556984,1347062,14.664,18.150,17.00,3.11
16/07/2015,02:00:00,197640,780390,1557062,1347703,14.665,17.965,16.50,3.11
16/07/2015,02:30:00,197687,785328,1556796,1347937,14.666,17.650,16.25,3.11
16/07/2015,03:00:00,197546,788781,1556953,1347718,14.658,17.415,16.25,3.11
16/07/2015,03:30:00,197500,798281,1556687,1348437,14.647,16.819,15.50,3.11
16/07/2015,04:00:00,197531,804265,1556703,1349453,14.638,16.466,14.50,3.11
16/07/2015,04:30:00,197531,810843,1556390,1350046,14.631,16.058,13.75,3.11
16/07/2015,05:00:00,197500,816000,1556187,1349843,14.631,15.711,13.50,3.11
16/07/2015,05:30:00,197453,818562,1556406,1350109,14.625,15.553,13.50,3.11
16/07/2015,06:00:00,197406,815109,1556375,1349937,14.623,15.773,13.50,3.11
16/07/2015,06:30:00,197265,809734,1556390,1349671,14.616,16.116,13.75,3.11
16/07/2015,07:00:00,197296,809984,1556578,1349703,14.618,16.101,14.00,3.11
16/07/2015,07:30:00,197250,811250,1556484,1349375,14.618,16.004,14.00,3.11
16/07/2015,08:00:00,197093,804375,1556859,1348687,14.614,16.429,14.75,3.11
16/07/2015,08:30:00,197062,803203,1556781,1348859,14.610,16.513,14.75,3.11
16/07/2015,09:00:00,197031,795468,1556687,1348406,14.612,17.003,15.50,3.11
16/07/2015,09:30:00,196921,797031,1556703,1348234,14.606,16.893,16.00,3.11
16/07/2015,10:00:00,196890,795531,1556531,1348203,14.604,16.991,16.25,3.11
16/07/2015,10:30:00,196859,787031,1556609,1347703,14.607,17.529,16.50,3.11
16/07/2015,11:00:00,196750,781750,1556593,1347281,14.603,17.859,17.25,3.11
16/07/2015,11:30:00,196656,780125,1556515,1346859,14.601,17.950,17.25,3.11
16/07/2015,12:00:00,196578,769421,1556765,1346265,14.602,18.630,18.00,3.11
16/07/2015,12:30:00,196515,775250,1556453,1346421,14.595,18.253,17.75,3.11
16/07/2015,13:00:00,196500,772453,1556437,1346531,14.593,18.441,18.00,3.11
16/07/2015,13:30:00,196437,756703,1556281,1345890,14.595,19.451,18.75,3.11
16/07/2015,14:00:00,196281,748765,1556343,1344781,14.596,19.932,19.50,3.11
16/07/2015,14:30:00,196281,748140,1556359,1344859,14.595,19.976,19.75,3.11
16/07/2015,15:00:00,196265,747015,1556390,1344796,14.594,20.048,20.00,3.11
16/07/2015,15:30:00,196343,754218,1555937,1345296,14.595,19.592,19.75,3.11
16/07/2015,16:00:00,196250,755875,1555656,1345578,14.585,19.494,19.25,3.11
16/07/2015,16:30:00,196281,756875,1555671,1345265,14.591,19.417,19.50,3.11
16/07/2015,17:00:00,196265,752140,1555703,1345156,14.590,19.724,19.50,3.11
16/07/2015,17:30:00,196328,761562,1555218,1345671,14.590,19.124,19.00,3.11
16/07/2015,18:00:00,196203,759546,1555171,1345312,14.584,19.243,19.00,3.11
16/07/2015,18:30:00,196359,765796,1555187,1346078,14.587,18.861,18.50,3.11
16/07/2015,19:00:00,196500,774921,1554687,1346781,14.590,18.288,17.75,3.11
16/07/2015,19:30:00,196468,783734,1554546,1346812,14.588,17.711,17.00,3.11
16/07/2015,20:00:00,196734,800421,1553953,1348468,14.589,16.680,15.50,3.11
16/07/2015,20:30:00,196828,806187,1553937,1348984,14.591,16.322,14.50,3.11
16/07/2015,21:00:00,196906,809390,1553750,1348781,14.599,16.103,14.25,3.11
16/07/2015,21:30:00,197015,804781,1553718,1349140,14.603,16.420,14.25,3.11
16/07/2015,22:00:00,196953,802062,1553921,1348781,14.602,16.584,14.75,3.11
16/07/2015,22:30:00,197156,804046,1553875,1348890,14.616,16.458,14.75,3.11
16/07/2015,23:00:00,197218,811281,1553968,1348875,14.621,15.983,14.50,3.11
16/07/2015,23:30:00,197343,819687,1553703,1349546,14.623,15.457,14.00,3.11
17/07/2015,00:00:00,197546,825375,1553406,1350500,14.628,15.121,13.50,3.11
17/07/2015,00:30:00,197828,831515,1553375,1351406,14.639,14.753,12.75,3.11
17/07/2015,01:00:00,197953,829593,1553328,1350984,14.653,14.862,12.75,3.11
17/07/2015,01:30:00,197890,832484,1553265,1351234,14.645,14.682,12.75,3.11
17/07/2015,02:00:00,197921,828312,1553593,1350953,14.650,14.945,13.00,3.11
17/07/2015,02:30:00,197906,830843,1553578,1350656,14.653,14.767,13.00,3.11
17/07/2015,03:00:00,198171,835546,1553343,1351187,14.666,14.478,12.50,3.11
17/07/2015,03:30:00,198203,834171,1553234,1351750,14.663,14.592,12.75,3.11
17/07/2015,04:00:00,198140,833750,1553375,1351453,14.661,14.608,12.75,3.11
17/07/2015,04:30:00,197921,827234,1553468,1350671,14.654,15.005,13.25,3.11
17/07/2015,05:00:00,198015,825734,1553437,1350390,14.664,15.092,13.50,3.11
17/07/2015,05:30:00,197906,823781,1553609,1349765,14.662,15.196,13.75,3.11
17/07/2015,06:00:00,197906,822687,1553515,1349890,14.661,15.273,14.00,3.11
17/07/2015,06:30:00,197828,815000,1553421,1349359,14.661,15.757,14.25,3.11
17/07/2015,07:00:00,197703,807437,1553531,1349125,14.654,16.245,14.50,3.11
17/07/2015,07:30:00,197562,810515,1553406,1348328,14.652,16.011,14.75,3.11
17/07/2015,08:00:00,197593,804421,1553312,1348703,14.651,16.427,15.00,3.11
17/07/2015,08:30:00,197468,801250,1553296,1347906,14.650,16.604,16.00,3.11
17/07/2015,09:00:00,197406,793359,1553234,1347953,14.645,17.123,16.25,3.11
17/07/2015,09:30:00,197281,789593,1553296,1347031,14.646,17.335,17.00,3.11
17/07/2015,10:00:00,197312,779781,1553171,1347093,14.647,17.981,17.25,3.11
17/07/2015,10:30:00,197093,771218,1553187,1346031,14.643,18.503,17.75,3.11
17/07/2015,11:00:00,197000,757453,1553421,1345562,14.641,19.390,18.75,3.11
17/07/2015,11:30:00,196718,749687,1553312,1345062,14.625,19.882,19.50,3.11
17/07/2015,12:00:00,196484,736562,1553312,1344437,14.615,20.723,20.50,3.11
17/07/2015,12:30:00,196406,733796,1553250,1343921,14.614,20.887,20.75,3.11
17/07/2015,13:00:00,196281,727703,1553234,1343812,14.606,21.285,21.25,3.11
17/07/2015,13:30:00,196375,725984,1553156,1343906,14.612,21.402,21.50,3.11
17/07/2015,14:00:00,196234,717859,1552671,1343671,14.604,21.931,21.75,3.11
17/07/2015,14:30:00,196281,716203,1552421,1343765,14.607,22.044,22.00,3.10
17/07/2015,15:00:00,196312,717265,1552234,1343875,14.608,21.978,22.25,3.10
17/07/2015,15:30:00,196296,718500,1551984,1343781,14.608,21.893,22.00,3.10
17/07/2015,16:00:00,196312,726781,1551796,1343906,14.608,21.350,21.75,3.10
17/07/2015,16:30:00,196296,720328,1551703,1343843,14.607,21.774,21.75,3.10
17/07/2015,17:00:00,196281,730046,1551609,1343843,14.606,21.132,21.50,3.10
17/07/2015,17:30:00,196343,734671,1551500,1343843,14.611,20.826,21.00,3.10
17/07/2015,18:00:00,196343,738765,1550968,1344484,14.604,20.580,20.50,3.10
17/07/2015,18:30:00,196390,743531,1550671,1344062,14.612,20.250,20.00,3.10
17/07/2015,19:00:00,196578,756437,1550546,1345265,14.613,19.445,19.25,3.10
17/07/2015,19:30:00,196718,772968,1550421,1346218,14.613,18.395,18.00,3.10
17/07/2015,20:00:00,197125,783921,1549906,1347531,14.629,17.726,17.00,3.10
17/07/2015,20:30:00,196937,787828,1550000,1347359,14.617,17.463,16.25,3.10
17/07/2015,21:00:00,196750,790062,1549812,1347859,14.597,17.336,16.00,3.10
17/07/2015,21:30:00,196593,787562,1549640,1347640,14.588,17.492,16.00,3.10
17/07/2015,22:00:00,196156,769562,1550093,1346328,14.570,18.623,17.50,3.10
17/07/2015,22:30:00,195890,768328,1550437,1346437,14.549,18.708,17.75,3.10
17/07/2015,23:00:00,195437,776328,1550125,1346671,14.513,18.192,17.50,3.10
17/07/2015,23:30:00,195171,786765,1550015,1347218,14.487,17.528,16.75,3.10
18/07/2015,00:00:00,194750,790281,1549640,1347984,14.448,17.327,16.25,3.10
18/07/2015,00:30:00,194531,788734,1549796,1347828,14.433,17.422,16.25,3.10
18/07/2015,01:00:00,194046,791875,1549593,1348109,14.394,17.227,16.00,3.10
18/07/2015,01:30:00,193921,792625,1549734,1348125,14.384,17.178,15.50,3.10
18/07/2015,02:00:00,193796,796343,1549609,1348062,14.376,16.932,15.50,3.10
18/07/2015,02:30:00,193765,805093,1549312,1348609,14.368,16.379,15.00,3.10
18/07/2015,03:00:00,193734,806796,1549312,1349109,14.360,16.286,14.50,3.10
18/07/2015,03:30:00,193656,816265,1549078,1349328,14.352,15.673,14.00,3.10
18/07/2015,04:00:00,193562,822187,1548828,1349875,14.339,15.305,13.50,3.10
18/07/2015,04:30:00,193546,824234,1548875,1350062,14.336,15.178,13.25,3.10
18/07/2015,05:00:00,193640,829312,1548750,1350812,14.335,14.874,13.00,3.10
